日期,应用名称,国家,渠道号,新用户,交易数,信息费,预计收入,日活跃用户数,次日留存用户数
2018-09-15,RaceJM,瓜德罗普,MUUU558S,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,坦桑尼亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,GunStrik,安哥拉,MUUU607,0,0,0.00,0.00,3,0
2018-09-15,ShootKG,利比里亚,MUUU594,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,冈比亚,MUUU558S,1,0,0.00,0.00,3,1
2018-09-15,FightZHW,莫桑比克,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,加纳,MUUU575,0,0,0.00,0.00,4,0
2018-09-15,DeadTrig,几内亚,MUUU5753,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,所罗门群岛,MUUU575,1,0,0.00,0.00,5,0
2018-09-15,"T Run",巴西,MUUUU571,0,0,0.00,0.00,2,0
2018-09-15,FishPloy,尼泊尔,MUUUU571,1,0,0.00,0.00,1,0
2018-09-15,"Sea Saga",科索沃,MUUUU,0,0,0.00,0.00,1,0
2018-09-15,ball,阿富汗,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,Stickman,巴基斯坦,MUUU575,0,0,0.00,0.00,5,0
2018-09-15,FruitTH,乌兹别克斯坦,MUUU575,0,0,0.00,0.00,5,0
2018-09-15,Temple28,法国,MUUU1001,0,0,0.00,0.00,2,0
2018-09-15,CTSniper,利比里亚,MUUU575,1,0,0.00,0.00,14,1
2018-09-15,iZuma,苏丹,MUUU601,1,0,0.00,0.00,2,0
2018-09-15,"T Run",伊朗,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,"T Run",墨西哥,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Shoot,马达加斯加,MUUU5271,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,塞拉利昂,MUUU556,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,赞比亚,MUUU556,0,0,0.00,0.00,1,0
2018-09-15,Temple28,危地马拉,MUUU1001,1,0,0.00,0.00,5,0
2018-09-15,AsokaRev,斯里兰卡,MUUU5751,1,0,0.00,0.00,2,0
2018-09-15,Stickmen,多哥,MUUU558S,2,0,0.00,0.00,3,0
2018-09-15,RaceJM,马来西亚,MUUU558S,0,0,0.00,0.00,5,1
2018-09-15,Hill3,古巴,MUUU609,0,0,0.00,0.00,1,0
2018-09-15,Apple,缅甸,MUUUU571,2,1,0.65,0.18,60,1
2018-09-15,Temple28,赤道几内亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,乌干达,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,秘鲁,MUUU558S,0,0,0.00,0.00,4,0
2018-09-15,JumpA,缅甸,MUUU605,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,格鲁吉亚,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,SeaSagU,津巴布韦,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Stickman,德国,MUUU575,1,0,0.00,0.00,1,0
2018-09-15,Apple,约旦,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,圣多美普林西比,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,ball,多哥,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,"T Run",科特迪瓦,MUUUU571,1,0,0.00,0.00,4,0
2018-09-15,GunStrik,赞比亚,MUUU607,0,0,0.00,0.00,6,0
2018-09-15,RaceJM,多哥,MUUU558S,0,0,0.00,0.00,15,0
2018-09-15,Shoot,布基纳法索,MUUUU,0,0,0.00,0.00,2,0
2018-09-15,"T Run",尼泊尔,MUUU605,0,0,0.00,0.00,1,0
2018-09-15,"Teen Pat",孟加拉国,MUUU594,0,0,0.00,0.00,2,0
2018-09-15,Cricket,尼泊尔,MUUU594,1,0,0.00,0.00,5,0
2018-09-15,CTSniper,尼加拉瓜,MUUU575,1,1,0.63,0.13,2,0
2018-09-15,ZYAPAY,马里共和国,MUU58001,0,0,0.00,0.00,2,0
2018-09-15,Juice,尼日利亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-15,SeaSagU,尼泊尔,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Racing3D,阿尔及利亚,MUU58001,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,文莱,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,GunStrik,纳米比亚,MUUU607,0,0,0.00,0.00,2,0
2018-09-15,RaceJM,莫桑比克,MUUU601,1,0,0.00,0.00,2,0
2018-09-15,Hill3,缅甸,MUUU609,2,0,0.00,0.00,8,0
2018-09-15,DeadTrig,马里共和国,MUUU5753,0,0,0.00,0.00,1,0
2018-09-15,Shoot,阿富汗,MUUUU,0,0,0.00,0.00,1,0
2018-09-15,ball,巴基斯坦,MUUU594,5,0,0.00,0.00,26,0
2018-09-15,FishPloy,叙利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Mole,东帝汶,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Temple28,马里共和国,MUUU1001,1,0,0.00,0.00,12,0
2018-09-15,GunStrik,巴布亚新几内亚,MUUU607,1,0,0.00,0.00,2,0
2018-09-15,FruitTH,意大利,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,莫桑比克,MUUU575,4,0,0.00,0.00,25,1
2018-09-15,FightZHW,孟加拉国,MUUU575,0,0,0.00,0.00,2,0
2018-09-15,iZuma,喀麦隆,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,印度尼西亚,MUUU556,0,0,0.00,0.00,1,0
2018-09-15,"T Run",印度,MUUU601,0,1,0.24,0.05,9,0
2018-09-15,Cricket,巴基斯坦,MUUU594,1,0,0.00,0.00,18,2
2018-09-15,ZYAPAY,斯里兰卡,MUU58001,0,0,0.00,0.00,2,0
2018-09-15,ZYAPAY,乌兹别克斯坦,MUU58001,0,0,0.00,0.00,1,0
2018-09-15,"Sea Saga",苏丹,MUUUU,0,0,0.00,0.00,2,0
2018-09-15,ZYAPAY,俄罗斯,MUU58001,0,0,0.00,0.00,1,0
2018-09-15,StarJM,蒙古国,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,"T Run",布基纳法索,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,StarJM,尼日尔,MUUUU553,2,0,0.00,0.00,6,0
2018-09-15,Backkom,缅甸,MUUU575,0,0,0.00,0.00,5,0
2018-09-15,Cricket,新加坡,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,俄罗斯,MUUU601,0,0,0.00,0.00,2,0
2018-09-15,RaceJM,伊拉克,MUUU556S,0,0,0.00,0.00,1,0
2018-09-15,Temple28,乌兹别克斯坦,MUUU1001,0,0,0.00,0.00,3,0
2018-09-15,FruitTH,尼泊尔,MUUU556,0,0,0.00,0.00,16,1
2018-09-15,RaceJM,马拉维,MUUU607,1,0,0.00,0.00,1,0
2018-09-15,Temple28,菲律宾,MUUU1001,2,0,0.00,0.00,13,1
2018-09-15,Temple28,也门,MUUU1001,0,0,0.00,0.00,2,0
2018-09-15,Temple28,孟加拉国,MUUU1001,17,6,1.99,0.40,249,12
2018-09-15,ShootKG,秘鲁,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,ball,伊朗,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,刚果共和国,MUUU575,4,0,0.00,0.00,46,1
2018-09-15,AsokaRev,缅甸,MUUU5751,2,0,0.00,0.00,3,0
2018-09-15,"CityR uc",缅甸,MUUU597,0,0,0.00,0.00,1,0
2018-09-15,"T Run",赞比亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,缅甸,MUUU601,3,0,0.00,0.00,7,0
2018-09-15,StarJM,莱索托,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,马里共和国,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,马拉维,MUUU556,0,0,0.00,0.00,4,0
2018-09-15,MythWar,斯里兰卡,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,Temple28,印度尼西亚,MUUU1001,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,南苏丹,MUUU558S,0,0,0.00,0.00,2,0
2018-09-15,"T Run",缅甸,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,菲律宾,MUUU607,0,0,0.00,0.00,2,0
2018-09-15,Apple,埃塞俄比亚,MUUUU571,2,0,0.00,0.00,31,1
2018-09-15,MythWar,马来西亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,DeadTrig,巴基斯坦,MUUU607,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,洪都拉斯,MUUU601,1,0,0.00,0.00,1,0
2018-09-15,Apple,澳大利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,保加利亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,Apple,肯尼亚,MUUUU571,0,0,0.00,0.00,2,0
2018-09-15,Takedown,埃塞俄比亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,Backkom,柬埔寨,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,Stickmen,马达加斯加,MUUU558S,2,0,0.00,0.00,14,1
2018-09-15,DeadTrig,尼日利亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-15,Birds,南非,MUUUU571,0,0,0.00,0.00,2,0
2018-09-15,Takedown,蒙古国,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,"T Run",安哥拉,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,SeaSagU,菲律宾,MUUUU571,0,0,0.00,0.00,2,0
2018-09-15,AsokaRev,玻利维亚,MUUU5751,0,0,0.00,0.00,1,0
2018-09-15,KOF98,科特迪瓦,MUUUU574,2,0,0.00,0.00,2,0
2018-09-15,FruitTH,喀麦隆,MUUU575,0,0,0.00,0.00,4,0
2018-09-15,CTSniper,马里共和国,MUUU575,6,0,0.00,0.00,36,1
2018-09-15,PopStarJ,孟加拉国,MPOPJ001,3,4,0.58,0.04,11,1
2018-09-15,FruitTH,利比里亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-15,Racing3D,尼日尔,MUU58001,0,0,0.00,0.00,1,0
2018-09-15,"T Run",阿富汗,MUUUU571,1,0,0.00,0.00,3,0
2018-09-15,RaceJM,沙特阿拉伯,MUUU556S,0,0,0.00,0.00,1,0
2018-09-15,DeadTrig,柬埔寨,MUUU5753,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,孟加拉国,MUUU558S,59,8,1.81,0.34,994,28
2018-09-15,yeman,塔吉克斯坦,MUUU580,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,德国,MUUU556,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,乌克兰,MUUU558S,0,0,0.00,0.00,3,0
2018-09-15,GunStrik,利比里亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,斯威士兰,MUUU601,0,0,0.00,0.00,2,0
2018-09-15,CTSniper,阿根廷,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,乌干达,MUUU575,4,0,0.00,0.00,34,1
2018-09-15,Shoot,墨西哥,MUUUU,0,0,0.00,0.00,2,0
2018-09-15,DeadTrig,乌兹别克斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,科特迪瓦,MUUU558S,2,0,0.00,0.00,19,0
2018-09-15,FruitTH,乌兹别克斯坦,MUUU556,0,0,0.00,0.00,2,0
2018-09-15,"Sea Saga",埃塞俄比亚,MUUUU,1,0,0.00,0.00,7,0
2018-09-15,MythWar,利比亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,yeman,布基纳法索,MUUU580,1,0,0.00,0.00,2,0
2018-09-15,Hill3,印度尼西亚,MUUU609,0,0,0.00,0.00,11,0
2018-09-15,Temple28,南非,MUUU1001,1,0,0.00,0.00,7,0
2018-09-15,ball,也门,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,DeadTrig,缅甸,MUUU5753,0,0,0.00,0.00,3,0
2018-09-15,Apple,秘鲁,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,贝宁,MUUU575,2,0,0.00,0.00,8,1
2018-09-15,ball,博茨瓦纳,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,Stickman,蒙古国,MUUU575,0,0,0.00,0.00,2,0
2018-09-15,StarJM,塞舌尔,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,马拉维,MUUU575,0,0,0.00,0.00,10,0
2018-09-15,Temple28,南苏丹,MUUU1001,0,0,0.00,0.00,2,0
2018-09-15,MythWar,尼泊尔,MUUUU571,3,0,0.00,0.00,19,0
2018-09-15,Temple28,津巴布韦,MUUU1001,0,0,0.00,0.00,8,0
2018-09-15,Stickmen,印度,MUUU558S,5,3,1.48,0.31,30,2
2018-09-15,Stickmen,喀麦隆,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,StarJM,巴布亚新几内亚,MUUUU553,0,0,0.00,0.00,2,1
2018-09-15,SeaSagU,肯尼亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,AsokaRev,牙买加,MUUU1001,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,葡萄牙,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,Birds,孟加拉国,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,安圭拉,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,Apple,阿拉伯联合酋长国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,KOF98,赤道几内亚,MUUUU574,0,0,0.00,0.00,2,0
2018-09-15,RaceJM,斯威士兰,MUUU558S,1,0,0.00,0.00,2,0
2018-09-15,yeman,巴基斯坦,MUUU580,0,0,0.00,0.00,4,0
2018-09-15,StarJM,加纳,MUUUU553,0,0,0.00,0.00,2,0
2018-09-15,"T Run",坦桑尼亚,MUUUU571,0,0,0.00,0.00,4,0
2018-09-15,iZuma,巴布亚新几内亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,"Sea Saga",东帝汶,MUUUU527,0,0,0.00,0.00,1,0
2018-09-15,PopStarJ,马达加斯加,MPOPJ001,0,0,0.00,0.00,1,0
2018-09-15,PopStarJ,缅甸,MPOPJ001,2,0,0.00,0.00,5,0
2018-09-15,FruitTH,蒙古国,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,巴基斯坦,MUUU556,0,1,1.36,0.13,17,0
2018-09-15,iZuma,巴基斯坦,MUUUU,1,6,2.39,0.25,3,1
2018-09-15,RaceJM,尼日利亚,MUUU558S,15,1,0.48,0.02,152,5
2018-09-15,RaceJM,南非,MUUU607,0,1,2.21,0.33,2,0
2018-09-15,Stickmen,利比里亚,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,Temple28,尼日利亚,MUUU1001,8,0,0.00,0.00,42,0
2018-09-15,DeadTrig,尼日尔,MUUU609,0,0,0.00,0.00,1,0
2018-09-15,ball,南非,MUUU594,0,0,0.00,0.00,3,0
2018-09-15,ball,伊拉克,MUUU594,1,0,0.00,0.00,1,0
2018-09-15,Hill3,阿尔及利亚,MUUU609,1,0,0.00,0.00,9,0
2018-09-15,RaceJM,多米尼加共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,阿拉伯联合酋长国,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,Hill3,伊拉克,MUUU609,1,0,0.00,0.00,7,0
2018-09-15,Apple,布基纳法索,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,印度尼西亚,MUUU558S,3,0,0.00,0.00,62,2
2018-09-15,FruitTH,毛里塔尼亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-15,FruitTH,印度,MUUU571,0,0,0.00,0.00,2,1
2018-09-15,RaceJM,刚果共和国,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,"Sea Saga",塞拉利昂,MUUUU,1,0,0.00,0.00,3,0
2018-09-15,Stickman,塞尔维亚共和国,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,SpRacing,埃塞俄比亚,MUUU5751,0,0,0.00,0.00,4,0
2018-09-15,MythWar,叙利亚,MUUU594,1,0,0.00,0.00,4,0
2018-09-15,ball,津巴布韦,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,Shoot,津巴布韦,MUUUU,1,0,0.00,0.00,3,0
2018-09-15,StarJM,土耳其,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,墨西哥,MUUU575,1,0,0.00,0.00,34,0
2018-09-15,FruitTH,巴布亚新几内亚,MUUU556,0,0,0.00,0.00,1,0
2018-09-15,Temple28,利比里亚,MUUU1001,0,0,0.00,0.00,5,0
2018-09-15,"Sea Saga",阿尔及利亚,MUUUU,0,0,0.00,0.00,1,0
2018-09-15,iZuma,孟加拉国,MUUU601,0,1,0.14,0.01,27,1
2018-09-15,CTSniper,赞比亚,MUUU575,7,0,0.00,0.00,29,0
2018-09-15,"T Run",利比里亚,MUUUU571,0,0,0.00,0.00,4,0
2018-09-15,"Sea Saga",缅甸,MUUUU,0,0,0.00,0.00,7,0
2018-09-15,StarJM,喀麦隆,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,GunStrik,哈萨克斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,Racing3D,埃及,MUU58001,0,0,0.00,0.00,1,0
2018-09-15,Fighter,尼日利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,StarJM,汤加,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,英国,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,FruitTH,津巴布韦,MUUU575,0,0,0.00,0.00,2,1
2018-09-15,StarJM,印度尼西亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,"Snake io",叙利亚,MUU575,0,0,0.00,0.00,3,0
2018-09-15,RaceJM,土耳其,MUUU558S,1,0,0.00,0.00,7,0
2018-09-15,Hill3,巴基斯坦,MUUU609,5,2,2.17,0.43,49,0
2018-09-15,iZuma,印度,MUUU601,0,3,1.81,0.67,27,0
2018-09-15,MythWar,巴西,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,StarJM,马达加斯加,MUUUU553,0,0,0.00,0.00,3,0
2018-09-15,"Sea Saga",乍得,MUUUU,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,希腊,MUUU558S,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,沙特阿拉伯,MUUU601,0,0,0.00,0.00,1,1
2018-09-15,"T Run",印度,MUUU605,0,0,0.00,0.00,6,0
2018-09-15,MythWar,印度,MUUUU571,1,2,1.73,0.38,21,0
2018-09-15,FruitTH,卢旺达,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,FishPloy,菲律宾,MUUUU571,1,0,0.00,0.00,4,0
2018-09-15,FruitTH,泰国,MUUU556,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,摩洛哥,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,DeadTrig,斯里兰卡,MUUU5753,0,0,0.00,0.00,1,0
2018-09-15,Stickman,加纳,MUUU575,0,0,0.00,0.00,2,0
2018-09-15,RaceJM,索马里,MUUU558S,0,0,0.00,0.00,5,0
2018-09-15,FruitU,孟加拉国,MUUUU571,1,0,0.00,0.00,35,0
2018-09-15,"Snake io",缅甸,MUU575,1,0,0.00,0.00,2,0
2018-09-15,CTSniper,赤道几内亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,Apple,利比里亚,MUUUU571,0,0,0.00,0.00,3,1
2018-09-15,Temple28,塞拉利昂,MUUU1001,1,0,0.00,0.00,4,0
2018-09-15,RaceJM,科特迪瓦,MUUU556S,0,0,0.00,0.00,2,0
2018-09-15,MythWar,利比里亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-15,Stickmen,墨西哥,MUUU558S,0,0,0.00,0.00,2,0
2018-09-15,JumpA,索马里,MUUU605,0,0,0.00,0.00,1,0
2018-09-15,AsokaRev,马达加斯加,MUUU1001,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,厄瓜多尔,MUUU575,1,0,0.00,0.00,4,0
2018-09-15,ball,马来西亚,MUUU594,0,0,0.00,0.00,2,0
2018-09-15,iZuma,孟加拉国,MUUUU527,0,2,0.72,0.05,0,0
2018-09-15,"T Run",印度,MUUU594,1,0,0.00,0.00,9,0
2018-09-15,Birds,孟加拉国,MUUUU571,3,0,0.00,0.00,26,2
2018-09-15,RaceJM,肯尼亚,MUUU601,0,0,0.00,0.00,2,0
2018-09-15,"3D Motor",印度,MUUU580,0,0,0.00,0.00,1,0
2018-09-15,GunStrik,莫桑比克,MUUU607,2,0,0.00,0.00,3,0
2018-09-15,Backkom,莫桑比克,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,StarJM,牙买加,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,iZuma,缅甸,MUUU601,0,0,0.00,0.00,5,0
2018-09-15,Takedown,缅甸,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,DotaJM,马达加斯加,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,ShootKG,印度,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,Apple,苏里南,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,以色列,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,Apple,巴布亚新几内亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,FruitU,马拉维,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,DeadTrig,巴基斯坦,MUUU609,1,0,0.00,0.00,1,0
2018-09-15,ShootKG,埃塞俄比亚,MUUUU571,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,赤道几内亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,Juice,孟加拉国,MUUU607,0,1,0.14,0.01,11,1
2018-09-15,"T Run",马达加斯加,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,StarJM,巴基斯坦,MUUUU553,1,1,0.54,0.05,10,0
2018-09-15,MythWar,不丹,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,"Sea Saga",科特迪瓦,MUUUU,0,0,0.00,0.00,2,0
2018-09-15,"Snake io",印度尼西亚,MUU575,0,0,0.00,0.00,3,0
2018-09-15,GunStrik,孟加拉国,MUUU607,1,0,0.00,0.00,34,1
2018-09-15,StarJM,苏丹,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,"Sea Saga",巴基斯坦,MUUUU,3,4,0.98,0.10,6,0
2018-09-15,"T Run",巴布亚新几内亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Temple28,喀麦隆,MUUU1001,0,0,0.00,0.00,8,0
2018-09-15,RaceJM,印度尼西亚,MUUU601,1,0,0.00,0.00,3,0
2018-09-15,CTSniper,尼日尔,MUUU575,2,0,0.00,0.00,24,4
2018-09-15,Juice,印度,MUUU607,0,0,0.00,0.00,16,0
2018-09-15,ShootKG,菲律宾,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Birds,布基纳法索,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,Temple28,土耳其,MUUU1001,0,0,0.00,0.00,1,0
2018-09-15,Stickmen,菲律宾,MUUU558S,3,0,0.00,0.00,7,0
2018-09-15,"Sea Saga",南苏丹,MUUUU,1,0,0.00,0.00,1,0
2018-09-15,CTSniper,中华人民共和国,MUUU575,4,0,0.00,0.00,7,0
2018-09-15,Birds,巴基斯坦,MUUUU571,3,1,0.54,0.05,3,0
2018-09-15,RaceJM,关岛,MUUU558S,1,0,0.00,0.00,3,0
2018-09-15,Apple,东帝汶,MUUUU571,0,0,0.00,0.00,5,0
2018-09-15,FruitTH,菲律宾,MUUU556,0,0,0.00,0.00,3,0
2018-09-15,FruitTH,加纳,MUUU556,0,0,0.00,0.00,7,0
2018-09-15,RaceJM,加纳,MUUU601,1,0,0.00,0.00,1,0
2018-09-15,CTSniper,印度尼西亚,MUUU575,5,1,0.87,0.17,15,2
2018-09-15,GunStrik,埃及,MUUU607,0,0,0.00,0.00,5,1
2018-09-15,"T Run",苏丹,MUUU594,0,0,0.00,0.00,1,0
2018-09-15,ball,埃塞俄比亚,MUUU594,2,0,0.00,0.00,23,0
2018-09-15,Hill3,乌兹别克斯坦,MUUU609,0,0,0.00,0.00,4,0
2018-09-15,"3D Motor",喀麦隆,MUUU580,0,0,0.00,0.00,1,0
2018-09-15,AsokaRev,孟加拉国,MUUU5751,0,1,1.34,0.27,12,0
2018-09-15,AsokaRev,巴布亚新几内亚,MUUU5751,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,缅甸,MUUU558S,6,1,4.49,1.00,72,1
2018-09-15,Apple,巴基斯坦,MUUUU571,1,0,0.00,0.00,30,0
2018-09-15,ShootKG,南非,MUUUU571,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,加纳,MUUU556S,0,0,0.00,0.00,2,0
2018-09-15,FruitTH,加蓬,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,科特迪瓦,MUUU575,3,0,1.91,0.32,43,3
2018-09-15,RaceJM,索马里,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,AsokaRev,尼日尔,MUUU5751,0,0,0.00,0.00,2,0
2018-09-15,StarJM,巴布亚新几内亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-15,DeadTrig,尼日尔,MUUU5753,0,0,0.00,0.00,1,0
2018-09-15,CTSniper,埃及,MUUU575,14,0,0.00,0.00,47,2
2018-09-15,Temple28,加蓬,MUUU1001,0,0,0.00,0.00,2,0
2018-09-15,FruitTH,印度尼西亚,MUUU575,1,1,0.22,0.00,16,1
2018-09-15,StarJM,南非,MUUU607,0,0,0.00,0.00,6,0
2018-09-15,RaceJM,马里共和国,MUUU607,0,0,0.00,0.00,2,0
2018-09-15,MythWar,菲律宾,MUUUU571,1,0,0.00,0.00,4,1
2018-09-15,CTSniper,埃塞俄比亚,MUUU575,14,0,0.00,0.00,133,6
2018-09-15,DeadTrig,印度,MUUU5753,3,2,3.11,0.78,25,1
2018-09-15,"Sea Saga",马达加斯加,MUUUU527,0,0,0.00,0.00,1,0
2018-09-15,GunStrik,托克劳,MUUU607,0,0,0.00,0.00,2,0
2018-09-15,CTSniper,尼日利亚,MUUU575,30,2,3.37,0.14,164,4
2018-09-15,RaceJM,安哥拉,MUUU558S,1,0,0.00,0.00,6,0
2018-09-15,CTSniper,坦桑尼亚,MUUU575,4,0,0.00,0.00,16,1
2018-09-15,GunStrik,刚果共和国,MUUU607,0,0,0.00,0.00,2,0
2018-09-15,ball,缅甸,MUUU594,0,0,0.00,0.00,8,1
2018-09-15,"Sea Saga",叙利亚,MUUUU,0,0,0.00,0.00,2,0
2018-09-15,DotaJM,柬埔寨,MUUUU553,0,0,0.00,0.00,1,0
2018-09-15,RaceJM,埃塞俄比亚,MUUU607,0,0,0.00,0.00,8,1
2018-09-15,Stickman,缅甸,MUUU575,1,0,0.00,0.00,3,1
2018-09-15,Racing3D,缅甸,MUU58001,1,0,0.00,0.00,1,0
2018-09-15,RaceJM,加蓬,MUUU558S,0,0,0.00,0.00,8,0
2018-09-15,CTSniper,伯利兹,MUUU575,0,0,0.00,0.00,1,0
2018-09-15,MythWar,美国,MUUU594,1,0,0.00,0.00,1,0
2018-09-15,"T Run",加纳,MUUUU571,0,0,0.00,0.00,6,0
2018-09-15,Racing3D,菲律宾,MUU58001,0,0,0.00,0.00,1,0
2018-09-15,"Snake io",菲律宾,MUU575,0,0,0.00,0.00,1,0
2018-09-15,Temple28,巴基斯坦,MUUU1001,6,2,1.90,0.18,49,2
2018-09-15,Stickmen,尼泊尔,MUUU558S,3,0,0.00,0.00,8,0
2018-09-15,CTSniper,阿尔及利亚,MUUU575,16,0,0.00,0.00,33,4
